u0{power: 1.0}_u0,du4/dx0{power: 1.0}_u0,u2{power: 1.0}_u0,u3{power: 1.0}_u0,C_u0,du0/dx0{power: 1.0}_u0,du3/dx0{power: 1.0}_u0,u4{power: 1.0}_u0,du2/dx0{power: 1.0}_u0,u1{power: 1.0}_u0,du1/dx0{power: 1.0}_u0,u1{power: 1.0}_u1,du3/dx0{power: 1.0}_u1,du2/dx0{power: 1.0}_u1,du0/dx0{power: 1.0}_u1,u4{power: 1.0}_u1,u2{power: 1.0}_u1,u0{power: 1.0}_u1,u3{power: 1.0}_u1,C_u1,du1/dx0{power: 1.0}_u1,du4/dx0{power: 1.0}_u1,u2{power: 1.0}_u2,u4{power: 1.0}_u2,du0/dx0{power: 1.0}_u2,du4/dx0{power: 1.0}_u2,C_u2,du2/dx0{power: 1.0}_u2,u3{power: 1.0}_u2,u1{power: 1.0}_u2,u0{power: 1.0}_u2,du1/dx0{power: 1.0}_u2,du3/dx0{power: 1.0}_u2,C_u3,du3/dx0{power: 1.0}_u3,u3{power: 1.0}_u3,du2/dx0{power: 1.0}_u3,u1{power: 1.0}_u3,u4{power: 1.0}_u3,u0{power: 1.0}_u3,du4/dx0{power: 1.0}_u3,du0/dx0{power: 1.0}_u3,u2{power: 1.0}_u3,du1/dx0{power: 1.0}_u3,C_u4,du4/dx0{power: 1.0}_u4,u4{power: 1.0}_u4,du2/dx0{power: 1.0}_u4,u0{power: 1.0}_u4,du0/dx0{power: 1.0}_u4,du3/dx0{power: 1.0}_u4,du1/dx0{power: 1.0}_u4,u2{power: 1.0}_u4,u1{power: 1.0}_u4,u3{power: 1.0}_u4
-0.04107592338243942,-0.28308845450957115,0.0,-0.04742948058671374,0.050342805289591536,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1168084593073456,0.03964342781067804,-0.029270895682188738,-0.023848300628651002,-0.023552384092759216,-0.07992497759227479,0.0,0.003723460717677296,-1.0,0.2701069461375691,0.15560154157558992,0.0,0.02574914194378585,-0.36449249062378486,0.013870751732289001,-1.0,-0.04050507561275223,0.022365191510978724,0.028664224580825844,0.10629006335412666,-0.0069760325618549255,-0.2674176622861855,-1.0,0.010770550677299677,-0.07329081336764567,0.5073572028627419,-0.706051946755563,0.6681218818305361,-0.17967085582492742,-0.20721144148407195,-0.13024911463555888,-0.24973247034143645,0.10206517435115967,-1.0,0.0,-0.23087288692136648,0.04473406523285012,-0.27377318476875384,-0.03693844432278936,0.3898059198143618,0.14123162074940185,0.040720966559063626,-0.07709174322787919
0.0,-0.3114708817761444,0.0,-0.050356812669206025,0.039997640322453565,-1.0,-0.08763907464343935,-0.04752561414622326,0.014641995778826843,0.035611765398864854,-0.026175637030397252,0.17840708852572645,-0.12045654779496165,0.027789633219046324,-0.03926823214395785,-0.2653920769992628,-0.08785059429259093,0.167785214569261,0.017727725826275385,-0.1018240060787367,-1.0,0.2597877914382798,-0.17065952557614952,-1.3698786264846974,-0.1539994161106097,-0.550138465850354,-0.5299079848959968,-1.0,0.019938500323687873,1.0452106990012249,1.4400561780084122,0.04890797159358537,-0.0622159557626811,-0.00877691734173429,-1.0,-0.011502729303009877,0.0,0.0,-0.03413114516465184,-0.03198129441585741,0.0,-0.10559521563897444,0.011692269836337098,-0.26230345700146346,0.10206517435115972,-1.0,0.0,-0.23087288692136684,0.04473406523285024,-0.27377318476875356,-0.036938444322789504,0.3898059198143618,0.14123162074940188,0.040720966559063716,-0.07709174322787923
0.0,-0.31147088177614485,0.0,-0.050356812669205976,0.03999764032245351,-1.0,-0.0876390746434399,-0.04752561414622317,0.014641995778826793,0.0356117653988648,-0.026175637030397117,0.1784070885257285,-0.12045654779496091,0.027789633219045887,-0.039268232143957874,-0.26539207699926554,-0.08785059429259151,0.16778521456926387,0.017727725826275492,-0.10182400607873751,-1.0,0.2597877914382796,-0.1706595255761486,-1.3698786264846943,-0.1539994161106076,-0.550138465850356,-0.5299079848959954,-1.0,0.019938500323687366,1.0452106990012233,1.4400561780084116,0.04890797159358612,-0.062215955762679576,-0.013708002393275366,-1.0,-0.014615943195184522,0.0,0.02535742819899199,-0.0648646415315715,0.0,-0.06526856663325577,-0.12993121410988226,0.011464438960536186,-0.24414444133203514,0.10375426491177427,-1.0,0.0,-0.22541902282709234,0.0,-0.30332618346491463,0.0,0.31749318964507967,0.1392818728489178,0.029522409462514644,-0.07344812721079445
0.0,-0.3114708817761444,0.0,-0.05035681266920595,0.039997640322453454,-1.0,-0.08763907464343912,-0.04752561414622327,0.014641995778826727,0.035611765398864924,-0.026175637030397523,0.0,-0.11187078068838209,0.05082233506119766,-0.008646450361836026,-0.027874515744872968,-0.03519441321195315,-0.07886347821261852,0.008383989815448361,-0.008175275348589781,-1.0,0.3034007369309394,0.15541111865179963,0.0,0.026585777012804533,-0.36408102894631217,0.013785720012032515,-1.0,-0.04037996801563855,0.02251942916340816,0.029105534129458963,0.10792769274365435,0.0,-0.013708002393275482,-1.0,-0.014615943195184482,0.0,0.025357428198992036,-0.06486464153157159,0.0,-0.06526856663325582,-0.12993121410988265,0.011464438960536302,-0.24414444133203522,-0.46814206046969553,-1.0,-1.3807440689803923,-0.3061076419838453,1.4605483976337812,-0.3874852383486882,-0.08486566762202355,0.25440036742302574,-0.2005792656123687,1.065032533544692,-0.003347736861162442
1.3023366469835662,-0.4782014803570223,-0.28029750280567284,0.007662255451505562,-0.46248219315489436,-1.0,-0.12078802536391574,-1.2936675932176933,-0.10574917503306068,0.9706498919006329,-0.04745654316661431,0.0,-0.11187078068838209,0.05082233506119766,-0.008646450361836026,-0.027874515744872968,-0.03519441321195315,-0.07886347821261852,0.008383989815448361,-0.008175275348589781,-1.0,0.3034007369309394,0.15541111865179974,0.0,0.026585777012804564,-0.3640810289463118,0.013785720012032553,-1.0,-0.04037996801563851,0.022519429163408104,0.029105534129458818,0.10792769274365452,0.0,-0.0322486644618003,-1.0,0.0,0.0,0.0,-0.03804328962391608,0.0,0.0,0.0,0.0,-0.17288802443151818,0.10206517435115978,-1.0,0.0,-0.23087288692136787,0.04473406523285022,-0.27377318476875473,-0.036938444322786056,0.38980591981436186,0.14123162074940204,0.040720966559063855,-0.07709174322787916
0.0,-0.31147088177614474,0.0,-0.05035681266920594,0.03999764032245337,-1.0,-0.08763907464343924,-0.04752561414622363,0.01464199577882671,0.03561176539886504,-0.026175637030397145,0.0,-0.11187078068838184,0.05082233506119782,-0.008646450361835872,-0.027874515744872944,-0.03519441321195324,-0.07886347821261838,0.008383989815448356,-0.008175275348589653,-1.0,0.30340073693093933,0.15541111865179988,0.0,0.02658577701280481,-0.36408102894631234,0.013785720012032546,-1.0,-0.04037996801563865,0.022519429163408114,0.02910553412945889,0.10792769274365434,0.0,-0.02328940102179482,-1.0,0.0,0.0,0.0,-0.03718674313616402,-0.026372918166249246,0.0,0.0,0.0,-0.24015740505665503,-0.4681420604696949,-1.0,-1.38074406898039,-0.30610764198384255,1.4605483976337796,-0.38748523834868664,-0.08486566762202287,0.2544003674230268,-0.20057926561236825,1.0650325335446909,-0.003347736861162907
1.3023366469835576,-0.47820148035702215,-0.2802975028056716,0.007662255451505299,-0.46248219315489114,-1.0,-0.12078802536391595,-1.2936675932176864,-0.10574917503305843,0.9706498919006264,-0.04745654316661163,0.1784070885257285,-0.12045654779496091,0.027789633219045887,-0.039268232143957874,-0.26539207699926554,-0.08785059429259151,0.16778521456926387,0.017727725826275492,-0.10182400607873751,-1.0,0.2597877914382796,-0.1706595255761486,-1.3698786264846943,-0.1539994161106076,-0.550138465850356,-0.5299079848959954,-1.0,0.019938500323687366,1.0452106990012233,1.4400561780084116,0.04890797159358612,-0.062215955762679576,-0.26741766228618485,-1.0,0.010770550677299612,-0.07329081336764606,0.5073572028627404,-0.7060519467555609,0.6681218818305344,-0.17967085582492687,-0.20721144148407325,-0.13024911463555866,-0.24973247034143625,0.11611207362472398,-1.0,0.03287917396412215,-0.2277552727483038,0.0,-0.2792358839451882,-0.042474103075620176,0.37294315164245656,0.14922967297762016,0.013451059378038263,-0.07823269778989779
-0.04168237042587101,-0.28692859458627246,0.0,-0.04772889129564904,0.050233324774743446,-1.0,-0.07600116270358163,0.0,0.0,0.0,0.0,0.0,-0.11680845930734582,0.039643427810678124,-0.029270895682188592,-0.0238483006286511,-0.02355238409275959,-0.07992497759227488,0.0,0.003723460717677313,-1.0,0.2701069461375688,0.15541111865179963,0.0,0.026585777012804533,-0.36408102894631217,0.013785720012032515,-1.0,-0.04037996801563855,0.02251942916340816,0.029105534129458963,0.10792769274365435,0.0,-0.0011632823270685657,-1.0,-0.016035738907329636,0.0,0.0,-0.031114844502704596,-0.03262507747105413,-0.06001961005564726,-0.12351453782257744,0.019282550715350597,-0.2375846741453706,0.10206517435115978,-1.0,0.0,-0.23087288692136787,0.04473406523285022,-0.27377318476875473,-0.036938444322786056,0.38980591981436186,0.14123162074940204,0.040720966559063855,-0.07709174322787916

